1,"(A, I, 2)","[S1, S2, S3, S4, S5, S6, S7]",[]
,"(B, E, 6)",,
,"(H, D, 3)",,
,"(I, G, 2)",,
2,"(F, B, 3)","[S1, S2, S3, S4, S5, S6, S7]","[S4, S6]"
,"(I, J, 1)",,
,"(F, I, 7)",,
,"(C, D, 6)",,
,"(F, A, 2)",,
3,"(G, A, 3)","[S1, S3, S4, S5, S6]",[]
,"(B, J, 8)",,
,"(B, F, 3)",,
,"(A, E, 6)",,
,"(I, C, 1)",,
4,"(A, C, 2)","[S1, S2, S3, S4, S6, S7]",[S3]
,"(A, J, 5)",,
,"(B, H, 2)",,
,"(J, F, 4)",,
,"(D, C, 1)",,
,"(B, A, 5)",,
,"(A, E, 4)",,
5,"(A, B, 1)","[S1, S2, S3, S4, S5, S6, S7]",[S6]
,"(D, E, 1)",,
,"(I, J, 1)",,
,"(J, A, 1)",,
,"(B, C, 1)",,
,"(F, G, 1)",,
,"(H, I, 1)",,
,"(E, F, 1)",,
,"(G, H, 1)",,
,"(C, D, 1)",,
6,"(A, I, 8)","[S1, S2, S3, S4, S5, S6, S7]","[S3, S5, S7]"
,"(J, D, 3)",,
,"(F, G, 4)",,
,"(E, B, 5)",,
,"(C, H, 7)",,
,"(G, J, 1)",,
7,"(G, J, 8)","[S1, S2, S3, S4, S5]",[S5]
,"(C, H, 3)",,
,"(E, B, 4)",,
,"(F, G, 5)",,
,"(J, D, 7)",,
,"(A, J, 1)",,
8,"(A, B, 3)","[S1, S2, S3, S4, S5, S6, S7]","[S1, S5]"
,"(E, C, 8)",,
,"(J, D, 10)",,
9,"(D, F, 6)","[S1, S2, S3, S4, S5, S6, S7]","[S1, S2]"
,"(I, J, 7)",,
,"(E, G, 3)",,
10,"(A, B, 1)","[S1, S2, S3, S4, S5, S6, S7]",[S6]
,"(D, E, 1)",,
,"(I, J, 1)",,
,"(J, A, 1)",,
,"(B, C, 1)",,
,"(F, G, 1)",,
,"(H, I, 1)",,
,"(E, F, 1)",,
,"(G, H, 1)",,
,"(C, D, 1)",,
,"(A, B, 1)",,
,"(D, E, 1)",,
,"(I, J, 1)",,
,"(J, A, 1)",,
,"(B, C, 1)",,
,"(F, G, 1)",,
,"(H, I, 1)",,
,"(E, F, 1)",,
,"(G, H, 1)",,
,"(C, D, 1)",,
,"(A, B, 1)",,
,"(D, E, 1)",,
,"(I, J, 1)",,
,"(J, A, 1)",,
,"(B, C, 1)",,
,"(F, G, 1)",,
,"(H, I, 1)",,
,"(E, F, 1)",,
,"(G, H, 1)",,
,"(C, D, 1)",,
,"(A, B, 1)",,
,"(D, E, 1)",,
,"(I, J, 1)",,
,"(J, A, 1)",,
,"(B, C, 1)",,
,"(F, G, 1)",,
,"(H, I, 1)",,
,"(E, F, 1)",,
,"(G, H, 1)",,
,"(C, D, 1)",,
,"(A, B, 1)",,
,"(D, E, 1)",,
,"(I, J, 1)",,
,"(J, A, 1)",,
,"(B, C, 1)",,
,"(F, G, 1)",,
,"(H, I, 1)",,
,"(E, F, 1)",,
,"(G, H, 1)",,
,"(C, D, 1)",,
11,"(A, B, 5)","[S1, S2, S3, S4, S5]",[S2]
,"(C, D, 3)",,
,"(E, F, 2)",,
,"(G, H, 4)",,
,"(I, J, 1)",,

12,"(A, C, 10)","[S1, S3, S5, S7]",[S3]
,"(B, D, 8)",,
,"(E, G, 5)",,
,"(F, H, 3)",,
,"(I, J, 2)",,

13,"(J, A, 7)","[S2, S4, S6]",[]
,"(I, B, 5)",,
,"(H, C, 3)",,
,"(G, D, 2)",,
,"(F, E, 1)",,

14,"(A, J, 10)","[S1, S2, S3, S4, S5, S6, S7]","[S1, S3, S5]"
,"(B, I, 8)",,
,"(C, H, 6)",,
,"(D, G, 4)",,
,"(E, F, 2)",,

15,"(A, B, 1)","[S1, S2, S3, S4]",[S4]
,"(A, B, 1)",,
,"(A, B, 1)",,
,"(A, B, 1)",,
,"(A, B, 1)",,
,"(A, B, 1)",,
,"(A, B, 1)",,
,"(A, B, 1)",,5
,"(A, B, 1)",,
,"(A, B, 1)",,
